Date,mean_excess_5d,hit_rate_excess,n_picks
2023-03-28,0.02657910371223221,0.75,4
2023-03-29,-0.0029260671367118407,0.4,5
2023-03-30,-0.0033720674973710895,0.6,5
2023-03-31,-0.0031835196553678204,0.3333333333333333,3
2023-04-03,-0.017074023658871784,0.0,3
2023-04-04,-0.03329476817811411,0.0,4
2023-04-05,-0.02024436288340507,0.3333333333333333,3
2023-04-06,-0.020129227984077812,0.0,5
2023-04-10,-0.020200566358490567,0.0,5
2023-04-11,-0.013410957179750133,0.5,4
2023-04-12,-0.06207738348201819,0.0,2
2023-04-13,-0.03822727754164187,0.0,3
2023-04-14,-0.01862280187731158,0.0,1
2023-04-17,0.010764469552007772,1.0,4
2023-04-18,0.0019519449817394507,0.5,2
2023-04-20,-0.027989389990427216,0.0,1
2023-04-21,-0.016798256821993263,0.0,2
2023-04-24,-0.008001632395460664,0.0,3
2023-05-10,0.02103556542830054,0.5,2
2023-05-16,0.004660994213012026,1.0,1
2023-05-17,0.020792923699468835,1.0,1
2023-05-18,0.07609510530760193,0.6666666666666666,3
2023-05-19,0.1423655939222669,1.0,2
2023-05-22,0.15559456927660253,1.0,2
2023-05-23,0.09862678625381734,1.0,3
2023-05-24,0.15083614499236886,1.0,2
2023-05-25,0.0034630968156206254,1.0,1
2023-05-26,0.007637468441049844,0.5,2
2023-05-30,-0.02639646624503274,0.3333333333333333,3
2023-05-31,-0.04852469309555526,0.0,3
2023-06-01,-0.029148374290046315,0.0,3
2023-06-02,-0.0024552634532428175,0.5,4
2023-06-05,-0.006649590690816942,0.0,2
2023-06-06,0.006830812711300076,0.3333333333333333,3
2023-06-07,0.02731029423796043,0.6,5
2023-06-08,0.012582676478328836,0.25,4
2023-06-09,0.013839285106393984,0.4,5
2023-06-12,0.022406150946672598,0.6,5
2023-06-13,-0.006516272123252365,0.2,5
2023-06-14,-0.020603020225098124,0.4,5
2023-06-15,-0.021415294102789705,0.2,5
2023-06-16,-0.030525326891990556,0.0,4
2023-06-20,-0.017420988339660992,0.25,4
2023-06-21,-0.024921442968088736,0.0,2
2023-06-22,-0.005785565358542644,0.6,5
2023-06-23,-0.0013459360312470636,0.4,5
2023-06-26,-0.003657770435973262,0.3333333333333333,3
2023-06-27,-0.03067057428792308,0.5,2
2023-06-28,-0.0339907870294367,0.0,2
2023-06-29,0.0028443012795273948,1.0,1
2023-06-30,0.019383594770048362,1.0,1
2023-07-05,0.029299038475606,1.0,1
2023-07-07,0.045316373302416446,1.0,1
2023-07-12,0.05173806037641371,1.0,1
2023-07-13,-0.015594406944172245,0.0,2
2023-07-18,-0.040967477188953993,0.0,1
2023-07-21,-0.0023537445410692914,0.5,2
2023-07-24,-0.0033761676922090165,0.3333333333333333,3
2023-07-25,0.030316852712392706,1.0,4
2023-07-26,-0.006249127416138922,0.25,4
2023-07-27,-0.0075467937558067796,0.4,5
2023-07-28,-0.022326040996398788,0.0,4
2023-07-31,-0.006457646415161528,0.5,4
2023-08-01,0.0070195272131671205,0.5,2
2023-08-02,-0.01942806254352586,0.0,2
2023-08-03,-0.012939908883203769,0.3333333333333333,3
2023-08-04,-0.0009750814428372001,0.3333333333333333,3
2023-08-07,-0.0057414276861523115,0.4,5
2023-08-08,-0.006454489719386003,0.0,1
2023-08-09,-0.0024568448214048466,0.5,2
2023-08-10,-0.0031188892157835157,0.5,2
2023-08-11,-0.01872680634003382,0.0,2
2023-08-14,-0.021192236837285827,0.0,2
2023-08-30,-0.047705001645162226,0.0,1
2023-08-31,-0.06592375952504448,0.0,1
2023-09-07,0.00044773764398153837,1.0,1
2023-09-11,-0.004799881349814461,0.0,1
2023-09-13,-0.08622357509985212,0.0,1
2023-09-14,-0.06183467919498031,0.0,1
2023-09-15,-0.06846882209625893,0.0,1
2023-09-18,-0.07169699096934656,0.0,1
2023-10-13,0.0009605111710720982,1.0,1
2023-10-16,0.005137576626484841,1.0,1
2023-10-17,0.0067072987963670005,1.0,1
2023-10-18,0.027211098894052377,1.0,1
2023-10-19,0.0031460530536221443,1.0,1
2023-10-20,-0.020727153248694452,0.0,1
2023-10-23,0.0017586471750330457,1.0,1
2023-10-24,-0.0100953644296371,0.0,1
2023-10-25,-0.03792868320284948,0.0,1
2023-10-26,0.0064497767945823625,1.0,1
2023-11-01,-0.0240675161745727,0.0,1
2023-11-02,-0.01494963670480931,0.0,1
2023-11-03,-0.022358795630742112,0.0,2
2023-11-06,-0.022022316074935322,0.0,2
2023-11-07,-0.03134910763375979,0.0,3
2023-11-08,-0.0323888353645756,0.0,2
2023-11-09,-0.022057394950857345,0.0,1
2023-11-10,-0.014326683345499358,0.0,3
2023-11-13,0.007749067849208406,0.3333333333333333,3
2023-11-14,0.00799639956669873,0.4,5
2023-11-15,0.025149559845759707,0.8,5
2023-11-16,-0.004584880519110346,0.6,5
2023-11-17,0.0049214109474313705,0.6,5
2023-11-20,-0.004480651861417484,0.6,5
2023-11-21,0.00039127730815031737,0.6,5
2023-11-22,-0.0014979369050298619,0.4,5
2023-11-24,-0.00782046968250676,0.2,5
2023-11-27,-0.009562130074588393,0.4,5
2023-11-28,-0.006397804429246201,0.4,5
2023-11-29,-0.00011356213936517535,0.6,5
2023-11-30,-0.016170671331059962,0.2,5
2023-12-01,-0.010575492530058383,0.4,5
2023-12-04,0.006929690296489199,0.4,5
2023-12-05,0.012086359790572265,0.6666666666666666,3
2023-12-06,0.0050626061988998106,0.5,4
2023-12-07,0.027730963969607635,1.0,5
2023-12-08,0.04481603250707389,1.0,5
2023-12-11,0.018642186212275112,0.8,5
2023-12-12,0.023221129296192,1.0,5
2023-12-13,0.023315633594407647,1.0,5
2023-12-14,0.011165948914248425,0.6,5
2023-12-15,-0.0026957633340066066,0.6,5
2023-12-18,-0.019545615481355118,0.6,5
2023-12-19,-0.0265683047865213,0.4,5
2023-12-20,-0.03039500214167066,0.4,5
2023-12-21,-0.029947340084021667,0.2,5
2023-12-22,-0.0036300960765867306,0.6,5
2023-12-26,-0.03169083773017571,0.2,5
2023-12-27,-0.029518657561872597,0.2,5
2023-12-28,-0.005209060529588405,0.4,5
2023-12-29,-0.029877601142719024,0.4,5
2024-01-02,-0.009722417444458564,0.0,3
2024-01-03,0.0038051146305013717,0.5,2
2024-01-04,-0.009150279213617274,0.25,4
2024-01-05,-0.026233567100443868,0.0,5
2024-01-08,-0.021012633687604178,0.2,5
2024-01-09,-0.009996501540265634,0.4,5
2024-01-10,0.0031477738557394628,0.3333333333333333,3
2024-01-11,0.009181746395531895,0.3333333333333333,3
2024-01-12,0.034353099028099465,0.5,2
2024-01-16,0.015746819590530814,0.5,2
2024-01-17,0.022794208755863243,0.5,2
2024-01-18,0.02197509465248415,0.5,2
2024-01-19,0.003339185516914108,0.6666666666666666,3
2024-01-22,0.00042458793715693943,0.3333333333333333,3
2024-01-23,0.007927492257230107,0.5,4
2024-01-24,0.016769411962335834,1.0,4
2024-01-25,0.010295856060365293,0.6,5
2024-01-26,0.012016528495920654,0.6,5
2024-01-29,0.022156164357541242,0.6,5
2024-01-30,0.007951321448782921,0.4,5
2024-01-31,0.019576759980818387,0.3333333333333333,3
2024-02-01,0.0074231293378616,0.4,5
2024-02-02,0.01635131427421377,0.8,5
2024-02-05,-0.0037370444027032823,0.2,5
2024-02-06,0.007596054523609919,0.6,5
2024-02-07,0.014225436715235972,0.8,5
2024-02-08,0.013561654468841722,0.8,5
2024-02-09,0.006442329008354531,0.8,5
2024-02-12,-0.007851705248511842,0.4,5
2024-02-13,-0.02754749100654912,0.0,5
2024-02-14,-0.001847949115107106,0.4,5
2024-02-15,-0.0018759120339859158,0.2,5
2024-02-16,0.008422467353713325,0.5,4
2024-02-20,0.032468931324606154,0.6666666666666666,3
2024-02-21,0.013261829800816027,1.0,2
2024-02-22,0.022582597158113595,1.0,5
2024-02-23,0.021461590549353426,1.0,4
2024-02-26,0.054283315707202906,1.0,2
2024-02-27,0.06141480098719221,1.0,2
2024-02-28,0.06082392179025731,0.5,2
2024-02-29,0.03122950228470825,0.5,4
2024-03-01,0.001334447234651731,0.25,4
2024-03-04,-0.009108401136014596,0.3333333333333333,3
2024-03-05,0.013857196191884469,0.5,2
2024-03-06,0.011216601290400252,1.0,2
2024-03-07,-0.05125988244858082,0.0,1
2024-03-08,0.007223731973213132,1.0,1
2024-03-11,0.028166297373602767,1.0,1
2024-03-12,-0.025292297383192164,0.0,1
2024-03-13,0.00783049697169319,0.5,2
2024-03-14,0.02880023183874314,1.0,2
2024-03-15,0.0228821074088138,0.5,2
2024-03-18,0.023724781181746923,0.5,2
2024-03-19,-0.0003858402642963332,0.6666666666666666,3
2024-03-20,-0.008803239373350738,0.3333333333333333,3
2024-03-21,-0.009451993617025423,0.3333333333333333,3
2024-03-22,0.0072320044692837,0.6666666666666666,3
2024-03-25,0.011680518600475217,0.6666666666666666,3
2024-03-26,0.022408568360992254,0.5,2
2024-03-27,0.019734712623653155,0.6666666666666666,3
2024-03-28,0.009085355155517172,0.5,2
2024-04-01,-0.015641250743077095,0.0,1
2024-04-02,-0.0034024375240975235,0.0,1
2024-04-03,0.0022303743901321282,1.0,2
2024-04-04,0.00793152044467571,0.5,2
2024-04-05,-0.0018610253662857956,0.5,2
2024-04-08,0.011284558177461157,1.0,2
2024-04-09,0.005822514237462606,0.5,2
2024-04-10,-0.0010974234874279176,0.5,2
2024-05-08,0.01131715720943216,1.0,2
2024-05-09,0.007497324443604847,1.0,2
2024-05-10,0.001389701994819692,0.6666666666666666,3
2024-05-13,-0.0018609960615267873,0.5,2
2024-05-14,-0.0031934846022358965,0.5,4
2024-05-15,-0.0030325265346111906,0.6,5
2024-05-16,0.0036249688175727266,0.2,5
2024-05-17,0.01298787480802952,0.4,5
2024-05-20,0.032325958128356314,0.25,4
2024-05-21,0.0313603458715825,0.4,5
2024-05-22,0.028818023791708947,0.5,4
2024-05-23,0.039789121522498694,1.0,2
2024-05-24,0.0538199610687039,1.0,2
2024-05-28,0.02494508340865098,1.0,1
2024-05-29,0.011583246177181391,0.6666666666666666,3
2024-05-30,0.02577901023123852,0.6666666666666666,3
2024-05-31,0.030282740691145744,0.6666666666666666,3
2024-06-03,0.023289743145244457,1.0,2
2024-06-04,0.003983705998281906,0.5,2
2024-06-05,-0.007054670034157773,0.5,2
2024-06-06,0.01766654045937993,0.5,2
2024-06-07,0.07450422545201851,1.0,1
2024-06-10,0.01980689924961232,0.5,2
2024-06-11,0.034786686225324846,0.6666666666666666,3
2024-06-12,0.007680300709707673,0.6666666666666666,3
2024-06-13,-0.01607113940537941,0.3333333333333333,3
2024-06-14,-0.06236858892781544,0.0,2
2024-06-17,-0.032056066689395035,0.0,2
2024-06-18,-0.0308480914021087,0.5,2
2024-06-20,-0.05076751552123071,0.0,1
2024-06-21,-0.02340665186504831,0.0,1
2024-06-24,0.03657581607582938,1.0,1
2024-06-25,0.005551440016941023,0.5,2
2024-06-26,0.015990185293912385,1.0,2
2024-06-27,0.04203320084391393,1.0,1
2024-06-28,0.021034153509119746,0.5,2
2024-07-01,0.004797562870186178,0.3333333333333333,3
2024-07-02,0.0015204160920779437,0.3333333333333333,3
2024-07-03,-0.017780290806704135,0.2,5
2024-07-05,-0.028143265046498528,0.25,4
2024-07-08,0.010099373095728392,1.0,2
2024-07-09,-0.006453074010069282,0.5,2
2024-07-10,-0.04378794784598117,0.0,3
2024-07-12,-0.024137657580816985,0.0,1
2024-07-15,-0.000197728782189562,0.6666666666666666,3
2024-07-16,-0.012446583395073606,0.2,5
2024-07-17,-0.01849526456702897,0.2,5
2024-07-18,-0.032402267655609995,0.5,2
2024-07-19,0.01605321855702113,1.0,1
2024-07-22,0.03254824112452004,1.0,1
2024-07-23,0.060266095825781685,1.0,1
2024-07-24,0.011616155920243454,1.0,1
2024-07-25,-0.002891812344966438,0.5,2
2024-07-26,0.01547219159803257,0.8,5
2024-07-29,0.03642796514454372,1.0,3
2024-07-30,0.02224048066146071,1.0,3
2024-07-31,0.031118544277346505,1.0,2
2024-08-01,0.014310244428167676,1.0,3
2024-08-02,-0.02876812120593028,0.0,4
2024-08-05,-0.03961947228300774,0.0,3
2024-08-06,-0.03106911522954825,0.0,2
2024-08-07,-0.02277512695723094,0.0,2
2024-08-08,-0.022332502859163883,0.0,2
2024-08-09,-0.016806717077606725,0.0,1
2024-08-12,-0.019237647788974188,0.0,1
2024-08-13,-0.011988308327564479,0.0,1
2024-08-14,-0.006772305379668442,0.0,1
2024-08-15,0.005481925762747197,1.0,2
2024-08-16,0.004592568114455298,0.5,2
2024-08-19,0.015715700823144996,1.0,3
2024-08-20,0.01612001242865979,1.0,3
2024-08-21,-0.0027766644802789953,0.25,4
2024-08-22,-0.009492558637104687,0.25,4
2024-08-23,-0.03240846308960125,0.0,3
2024-08-26,-0.04848254503897231,0.3333333333333333,3
2024-08-27,-0.050325837276148366,0.3333333333333333,3
2024-08-28,0.009511308054619194,0.5,2
2024-08-29,0.0006320625555121806,1.0,1
2024-08-30,-0.012969849106393871,0.4,5
2024-09-03,-0.023181363458247617,0.2,5
2024-09-04,-0.012301345342553421,0.25,4
2024-09-05,0.0020760408288363528,0.3333333333333333,3
2024-09-06,-0.007044144641754513,0.5,2
2024-09-09,-0.0068462990711727345,0.5,2
2024-09-10,-0.021722126916075835,0.0,2
2024-09-11,-0.010179833393920035,0.0,1
2024-09-12,-0.026047582809435643,0.0,2
2024-09-13,-0.013706079169727103,0.3333333333333333,3
2024-09-16,-0.016493466905652416,0.3333333333333333,3
2024-09-17,-0.02935501497773496,0.0,1
2024-09-18,-0.029696551685629236,0.0,1
2024-09-20,0.008757047540853824,1.0,1
2024-09-23,-0.004549248770146175,0.0,1
2024-09-24,-0.014681274550888412,0.0,3
2024-09-25,-0.029926890085964424,0.0,3
2024-09-26,-0.022264560921374243,0.5,4
2024-09-27,-0.008133638789449468,0.6666666666666666,3
2024-10-01,0.001670498198624008,0.6666666666666666,3
2024-10-02,0.027690004703436077,0.6,5
2024-10-03,0.0221052004522031,0.6,5
2024-10-04,0.01734730545365375,0.6,5
2024-10-07,0.0030020918485282656,0.4,5
2024-10-08,-0.020651494085886134,0.0,5
2024-10-09,-0.012149985650441609,0.4,5
2024-10-10,-0.014925702303108834,0.2,5
2024-10-11,-0.011966786378620947,0.5,4
2024-10-14,0.0024916627346859843,0.25,4
2024-10-15,0.03941423203853178,0.5,2
2024-10-16,0.003493752582156645,0.5,4
2024-10-17,0.0021878521914621696,0.5,2
2024-10-18,-0.005839771455548037,0.5,2
2024-10-21,-0.0020443169155408003,0.5,2
2024-10-22,-0.013639191749362789,0.0,1
2024-10-23,-0.005071295696302935,0.0,1
2024-10-24,-0.0361835633619072,0.0,1
2024-10-25,-0.029563989219702047,0.0,1
2024-10-28,-0.012837543898862824,0.0,1
2024-10-29,0.0016294071663321419,0.5,2
2024-10-30,0.025981020376647956,1.0,1
2024-11-06,-0.006959779162308721,0.25,4
2024-11-07,1.57221340772562e-05,0.6,5
2024-11-08,0.0059815268714136895,0.6,5
2024-11-11,-0.007702545738408478,0.25,4
2024-11-12,-0.0076666088374559346,0.4,5
2024-11-13,-0.027918847101604,0.0,4
2024-11-14,-0.002339653193514324,0.6,5
2024-11-15,0.007353822907649595,0.3333333333333333,3
2024-11-18,0.01723990657817387,1.0,3
2024-11-19,0.025634545020578603,1.0,3
2024-11-20,0.013509094305326208,0.6666666666666666,3
2024-11-21,-0.005747756983819611,0.6666666666666666,3
2024-11-22,-0.01903074765146027,0.0,5
2024-11-25,-0.019934289458964406,0.0,5
2024-11-26,-0.00405714169279654,0.4,5
2024-11-27,0.005741403768526299,0.4,5
2024-11-29,0.007778340974174114,0.4,5
2024-12-02,0.0027106483629786514,0.4,5
2024-12-03,-0.006156562392034814,0.4,5
2024-12-04,-0.014679375908895186,0.2,5
2024-12-05,-0.008059619682138716,0.0,3
2024-12-06,-0.018012120427751438,0.0,4
2024-12-09,-0.008854035063527166,0.5,2
2024-12-10,0.015468301585706945,0.75,4
2024-12-11,0.023500852367750513,0.75,4
2024-12-12,0.03504540318651875,0.75,4
2024-12-13,0.018862252972684623,0.6666666666666666,3
2024-12-16,0.005791441244914486,0.4,5
2024-12-17,0.0044225694645607435,0.4,5
2024-12-18,0.019266913160371546,1.0,1
2024-12-19,-0.0037790229074777804,0.5,2
2024-12-20,-0.0049114296612466175,0.3333333333333333,3
2024-12-23,-0.0015472163135448562,0.3333333333333333,3
2024-12-24,-0.017553531699787978,0.0,3
2024-12-26,-0.043663968393558905,0.0,2
2024-12-27,-0.05559041087353089,0.0,1
2024-12-30,-0.023580160235215808,0.0,1
2024-12-31,-0.03542282313530709,0.0,1
2025-01-02,0.00785484098414424,1.0,1
2025-01-17,0.0713859989134662,1.0,1
2025-01-21,-0.010878445622840304,0.6,5
2025-01-22,-0.03588937440509217,0.6,5
2025-01-23,-0.012173268709266449,0.6,5
2025-01-24,-0.003749528500045951,0.75,4
2025-01-27,-0.0070983307673926355,0.0,1
2025-01-28,0.006381902929305183,1.0,1
2025-01-29,0.007031616828216218,1.0,3
2025-01-30,0.002769379444257508,0.5,4
2025-01-31,0.00863315779463178,0.5,4
2025-02-03,-0.0109629461166931,0.5,4
2025-02-04,-0.006950319713182884,0.5,4
2025-02-05,-0.0018319457822911778,0.6,5
2025-02-06,-0.0047708892058351045,0.4,5
2025-02-07,-0.004128504225629581,0.4,5
2025-02-10,0.015524823944678223,0.8,5
2025-02-11,0.010083099676587626,1.0,5
2025-02-12,0.012464237293890923,0.4,5
2025-02-13,0.005734977402134777,0.6,5
2025-02-14,0.009442464647695404,0.8,5
2025-02-18,-0.015233731871672518,0.6,5
2025-02-19,-0.015546724193348488,0.25,4
2025-02-20,-0.0073721626575122086,0.3333333333333333,3
2025-02-21,-0.006802506086734245,0.5,4
2025-02-24,0.0028603454920130165,0.4,5
2025-02-25,-0.006753729082114838,0.6666666666666666,3
2025-02-26,-0.04338630483406741,0.5,2
2025-02-27,-0.03247177889691477,0.5,2
2025-02-28,-0.03283128292756965,0.5,2
2025-03-03,0.014431647336879072,0.6666666666666666,3
2025-03-04,0.04840993896778012,1.0,1
2025-03-05,0.039490307752923726,1.0,1
2025-03-06,0.025335032511000888,1.0,2
2025-03-07,-0.02015608346007708,0.0,2
2025-03-10,-0.051571388241122784,0.0,2
2025-03-11,-0.03254121639061003,0.0,1
2025-03-13,-0.025304738679659655,0.0,1
2025-03-14,-0.017517114005164314,0.0,1
2025-03-17,-0.03603113191522428,0.0,2
2025-03-18,-0.09805723141664047,0.0,1
2025-03-21,0.013185128490583287,1.0,1
2025-03-24,0.039625557666935096,1.0,1
2025-03-26,0.016806854220557943,1.0,1
2025-03-27,0.10150574630959497,1.0,1
2025-03-31,0.10015314308239753,1.0,1
2025-04-01,0.049893770652736646,0.5,2
2025-04-02,-0.09461933650734078,0.0,1
2025-04-03,0.12242704997982179,1.0,1
2025-04-08,-0.027679336886774486,0.0,1
2025-04-09,0.05315556299320423,1.0,1
2025-04-10,-0.23950799270494816,0.0,1
2025-04-11,-0.2529201608498355,0.0,1
2025-04-14,-0.2503227922721305,0.0,1
2025-04-15,-0.26260340665208803,0.0,1
2025-04-16,-0.3148427877311403,0.0,1
2025-04-23,-0.011594848644590483,0.0,1
2025-04-24,-0.005166256448003059,0.0,1
2025-04-25,0.009214875935135147,1.0,1
2025-04-28,0.020180480640213716,1.0,1
2025-05-01,0.01821870677382731,1.0,1
2025-05-02,0.021158974898594973,0.8,5
2025-05-05,0.001246887937828256,0.4,5
2025-05-06,0.009869375911997524,0.6,5
2025-05-07,0.03101492564751236,0.6,5
2025-05-08,0.006079494667460494,0.5,4
2025-05-09,0.008560183845970525,0.8,5
2025-05-12,0.003547804237632368,0.6,5
2025-05-13,-0.009191137075447654,0.2,5
2025-05-14,-0.013069907538542336,0.2,5
2025-05-15,-0.00014629996775856747,0.4,5
2025-05-16,0.0010173069872407626,0.4,5
2025-05-19,0.0016640127718032139,0.8,5
2025-05-20,0.0014852941468123549,0.8,5
2025-05-21,0.014713203366545847,1.0,5
2025-05-22,0.0028929162302825605,0.8,5
2025-05-23,0.006667693433139688,0.8,5
2025-05-27,0.0023564492220930155,0.4,5
2025-05-28,-0.00014959418517077606,0.6,5
2025-05-29,9.813838617989123e-05,0.4,5
2025-05-30,0.005569333363558471,0.5,4
2025-06-02,0.018497199592955333,1.0,3
2025-06-03,0.021570015117272467,0.75,4
2025-06-04,0.011547986625781048,0.6,5
2025-06-05,0.00451802194426576,0.75,4
2025-06-06,-0.008074971742984402,0.3333333333333333,3
2025-06-09,-0.022056925910918818,0.25,4
2025-06-10,0.01031407789980543,1.0,1
2025-06-12,-0.018047358272887837,0.0,1
2025-06-13,-0.04626135615514726,0.0,1
2025-06-20,-0.07322979105346683,0.0,1
2025-06-23,-0.010127421365933031,0.0,1
2025-06-24,0.009081302237912425,0.5,4
2025-06-25,-0.01828776774934915,0.0,2
2025-06-26,-0.0018379753571405588,0.5,4
2025-06-27,0.0053583958714323865,0.6,5
2025-06-30,0.011330583568801034,0.6,5
2025-07-01,0.01065117685362078,0.6,5
2025-07-02,0.00029036039099744615,0.5,4
2025-07-03,-0.007390088769860648,0.4,5
2025-07-07,-0.00475920981538398,0.4,5
2025-07-08,0.006321200308940411,0.6,5
2025-07-09,0.008640799933245047,0.6,5
2025-07-10,0.009323968782248365,0.5,4
2025-07-11,0.004252920131924731,0.4,5
2025-07-14,0.006512643177264544,0.6,5
2025-07-15,-0.0047828495380932475,0.4,5
2025-07-16,0.009248860916612122,0.6,5
2025-07-17,0.006874846211814533,0.6,5
2025-07-18,0.01536518777754714,0.8,5
2025-07-21,0.002531155148587194,0.8,5
2025-07-22,0.012054723058029838,0.6,5
2025-07-23,0.0033687805589030172,0.4,5
2025-07-24,-0.0033756062103874164,0.4,5
2025-07-25,0.007004750165988116,0.8,5
2025-07-28,-0.004065119273173767,0.6666666666666666,3
2025-07-29,0.00912700010107928,0.75,4
2025-07-30,-0.004304971053084583,0.5,2
2025-07-31,0.016035167945043227,1.0,1
2025-08-04,-0.01763051852146258,0.6666666666666666,3
2025-08-05,-0.034476182869434324,0.5,2
2025-08-06,-0.007043232239660746,0.0,1
2025-08-07,-0.013172146184145861,0.0,1
2025-08-08,-0.006433936986764144,0.5,2
2025-08-11,-0.004752598822317433,0.5,2
2025-08-12,0.033149759049619476,1.0,2
2025-08-13,-0.01185258331905309,0.0,2
2025-08-14,-0.0056234284325362704,0.5,2
2025-08-15,0.030670806892089786,1.0,1
2025-08-22,-0.01774219343834038,0.0,1
2025-08-25,-0.010425085256930089,0.0,1
2025-08-26,0.007413027503123004,0.5,2
2025-08-27,0.013495111280756497,0.6666666666666666,3
2025-08-28,0.023731292281727545,0.75,4
2025-08-29,0.005600957585080529,0.5,4
2025-09-02,0.018209351474936575,0.5,4
2025-09-03,0.023326570596107987,0.6666666666666666,3
2025-09-04,0.010538978864765292,0.25,4
2025-09-05,0.017008642963260434,0.3333333333333333,3
2025-09-08,0.030458970604993363,0.5,2
2025-09-09,-0.009587101322326375,0.5,2
2025-09-10,-0.015516884777888929,0.0,2
2025-09-11,0.08747973738278131,0.5,2
2025-09-12,-0.05444608842011989,0.0,1
2025-09-15,-0.027915404638413355,0.0,1
2025-09-16,0.018416110468443714,1.0,1
2025-09-17,0.01088976201665215,0.5,2
2025-09-18,0.030512727945556085,0.6,5
2025-09-19,0.05974238557081564,0.8,5
2025-09-22,0.06345805066571483,0.75,4
2025-09-23,0.038982001891885554,0.5,4
2025-09-24,0.045013021734582936,0.75,4
2025-09-25,0.018217691436645533,0.75,4
2025-09-26,0.02169868826334942,1.0,3
2025-09-29,0.0343888114380968,1.0,4
2025-09-30,0.041561208414101006,1.0,5
2025-10-01,0.03257798611016782,1.0,4
2025-10-02,0.016621989691226836,1.0,5
2025-10-03,0.003827229566438417,0.8,5
2025-10-06,0.01449565505766306,0.8,5
2025-10-07,0.004302449989033841,0.3333333333333333,3
2025-10-08,0.009853166592269647,0.5,4
2025-10-09,0.01249143402224101,0.25,4
2025-10-10,0.027800675840577216,1.0,2
2025-10-13,0.025534614633563768,1.0,2
2025-10-14,0.01858830205945089,0.5,2
2025-10-15,-0.025905414008244032,0.0,2
2025-10-16,-0.01688857803691346,0.3333333333333333,3
2025-10-17,-0.006325089570535125,0.5,2
2025-10-20,-0.016631168674919723,0.3333333333333333,3
2025-10-21,0.021063470201225287,0.5,2
2025-10-22,0.09038319849514576,1.0,1
2025-10-23,0.021096967453585802,0.5,4
2025-10-24,0.017960847645593542,0.3333333333333333,3
2025-10-27,0.0008334115180640145,0.5,4
2025-10-28,-0.05572175807773677,0.0,2
2025-10-29,-0.037944688274486306,0.0,3
2025-10-30,-0.008923667107383126,0.0,1
2025-10-31,0.004383737833538459,0.5,2
2025-11-03,-0.01703274540495729,0.3333333333333333,3
2025-11-04,0.006648309565190191,0.5,2
2025-11-05,-0.00793554966408864,0.3333333333333333,3
2025-11-06,-0.018190369830606734,0.0,2
2025-11-07,-0.015896935200802664,0.2,5
2025-11-10,-0.020883507166033155,0.2,5
2025-11-11,-0.027941417855914287,0.4,5
2025-11-12,-0.03809187924261642,0.25,4
2025-11-13,-0.007321585988393364,0.4,5
2025-11-14,-0.0051606198058883335,0.0,1
2025-11-17,-0.02439631515789331,0.0,1
2025-11-18,0.07308351171670213,1.0,1
2025-11-19,-0.055326389404818155,0.0,1
2025-11-21,0.009403396459769064,1.0,1
2025-11-24,-0.012865959978404895,0.0,1
2025-11-25,-0.03242427238543588,0.0,2
2025-11-26,-0.03703968728552581,0.0,2
2025-11-28,-0.05211114969337727,0.0,1
2025-12-01,-0.010077934487358331,0.5,2
2025-12-02,-0.030292082390610653,0.25,4
2025-12-03,-0.04682009512752183,0.0,3
2025-12-04,-0.013340697416337643,0.0,2
2025-12-05,-0.016704004262307115,0.6666666666666666,3
2025-12-08,0.01938563909107502,0.75,4
2025-12-09,-0.0046560487835458075,0.5,2
2025-12-10,-0.02944192118340383,0.0,1
2025-12-11,0.012455035288903571,1.0,1
2025-12-12,-0.005201345488105469,0.5,2
2025-12-15,-0.018672251790759986,0.5,2
2025-12-16,-0.01662931534337353,0.3333333333333333,3
2025-12-17,-0.014116670805412262,0.25,4
2025-12-18,-0.0006303031704606166,0.75,4
2025-12-19,0.00188909580424886,0.6666666666666666,3
2025-12-22,-0.004412542629077014,0.6666666666666666,3
2025-12-23,0.005413520725777249,0.75,4
2025-12-24,0.005719545526006287,0.5,4
2025-12-26,0.02466772651904503,0.6666666666666666,3
2025-12-29,0.01696470183916382,0.5,2
2025-12-30,0.018648878673801828,0.5,2
2025-12-31,-0.027664312913449285,0.0,1
2026-01-02,0.013723968248185336,1.0,1
2026-01-05,0.01536622571261903,0.5,2
2026-01-06,0.020103783239934503,0.5,2
2026-01-07,0.06238814862170172,1.0,1
2026-01-08,0.04072148038752044,0.5,2
2026-01-09,0.027353701347421062,0.6666666666666666,3
2026-01-12,0.07290127541674463,1.0,3
2026-01-13,0.09693903925760095,1.0,2
2026-01-14,0.03481436799183682,0.5,4
2026-01-15,-0.021575837391962272,0.4,5
2026-01-16,-0.028144952332535778,0.4,5
2026-01-20,-0.04511630512959558,0.0,4
2026-01-21,-0.04323588909616989,0.2,5
2026-01-22,-0.04132475661020869,0.4,5
2026-01-23,-0.021624839411886754,0.4,5
2026-01-26,-0.007834699708857085,0.5,4
2026-01-27,0.025833289604959193,0.6666666666666666,3
2026-01-28,0.04200242882404609,0.75,4
2026-01-29,0.04542587616583971,1.0,4
2026-01-30,0.06782564706540695,1.0,4
2026-02-02,0.050263027171647635,1.0,5
2026-02-03,0.019068674973278778,0.8,5
2026-02-04,0.015416173844883363,0.8,5
2026-02-05,0.01781316916911111,1.0,5
2026-02-06,0.020572468537480782,0.8,5
